District,Date,Rainfall,Rainfall_1Day,Rainfall_3Day,Rainfall_7Day,Rainfall_7Day_Avg,FloodRisk
Erode,2024-10-19,1.3,1.3,27.7,83.09999999999998,11.871428571428568,1
Erode,2024-10-20,7.4,7.4,30.899999999999995,68.49999999999999,9.785714285714285,1
Erode,2024-10-21,10.6,10.6,19.3,61.59999999999998,8.799999999999997,1
Erode,2024-10-22,30.6,30.6,48.6,78.1,11.157142857142857,1
Erode,2024-10-23,0.8,0.8,42.0,77.1,11.014285714285714,1
Erode,2024-10-24,1.7,1.7,33.099999999999994,74.6,10.657142857142857,1
Erode,2024-10-25,13.2,13.2,15.699999999999996,65.6,9.37142857142857,1
Erode,2024-10-26,0.2,0.2,15.099999999999994,64.49999999999999,9.214285714285712,1
Erode,2024-10-27,0.0,0.0,13.399999999999997,57.09999999999999,8.157142857142855,1
Erode,2024-10-28,0.1,0.1,0.2999999999999965,46.59999999999998,6.657142857142854,0
Erode,2024-10-29,0.0,0.0,0.0999999999999964,15.999999999999986,2.285714285714284,0
Erode,2024-10-30,0.0,0.0,0.0999999999999964,15.199999999999983,2.171428571428569,0
Erode,2024-10-31,5.6,5.6,5.599999999999996,19.099999999999984,2.7285714285714264,0
Erode,2024-11-01,26.9,26.9,32.49999999999999,32.79999999999998,4.685714285714283,0
Erode,2024-11-02,16.1,16.1,48.6,48.69999999999998,6.957142857142855,0
Erode,2024-11-03,8.3,8.3,51.3,56.99999999999999,8.14285714285714,1
Erode,2024-11-04,2.7,2.7,27.099999999999994,59.59999999999999,8.514285714285712,1
Erode,2024-11-05,0.4,0.4,11.399999999999991,59.99999999999999,8.57142857142857,1
Erode,2024-11-06,0.0,0.0,3.099999999999993,59.99999999999999,8.57142857142857,1
Erode,2024-11-07,1.0,1.0,1.3999999999999928,55.399999999999984,7.914285714285712,1
Erode,2024-11-08,0.4,0.4,1.3999999999999928,28.899999999999988,4.128571428571427,0
Erode,2024-11-09,0.1,0.1,1.499999999999993,12.899999999999986,1.842857142857141,0
Erode,2024-11-10,0.0,0.0,0.4999999999999928,4.599999999999986,0.6571428571428551,0
Erode,2024-11-11,0.0,0.0,0.0999999999999927,1.8999999999999857,0.2714285714285694,0
Erode,2024-11-12,0.2,0.2,0.1999999999999928,1.6999999999999855,0.2428571428571408,0
Erode,2024-11-13,1.8,1.8,1.999999999999993,3.499999999999986,0.4999999999999979,0
Erode,2024-11-14,16.9,16.9,18.89999999999999,19.399999999999984,2.771428571428569,0
Erode,2024-11-15,9.4,9.4,28.099999999999994,28.399999999999984,4.057142857142855,0
Erode,2024-11-16,17.7,17.7,43.99999999999999,45.99999999999999,6.571428571428569,0
Erode,2024-11-17,7.0,7.0,34.099999999999994,52.99999999999999,7.571428571428569,1
Erode,2024-11-18,0.6,0.6,25.299999999999997,53.59999999999999,7.657142857142856,1
Erode,2024-11-19,0.1,0.1,7.699999999999989,53.49999999999999,7.642857142857141,1
Erode,2024-11-20,0.0,0.0,0.6999999999999893,51.69999999999999,7.385714285714284,1
Erode,2024-11-21,0.0,0.0,0.0999999999999893,34.79999999999999,4.97142857142857,0
Erode,2024-11-22,0.0,0.0,0.0,25.399999999999988,3.628571428571427,0
Erode,2024-11-23,0.0,0.0,0.0,7.699999999999986,1.099999999999998,0
Erode,2024-11-24,0.1,0.1,0.0999999999999893,0.7999999999999858,0.1142857142857122,0
Erode,2024-11-25,0.0,0.0,0.0999999999999893,0.1999999999999858,0.0285714285714265,0
Erode,2024-11-26,17.6,17.6,17.699999999999992,17.69999999999999,2.528571428571427,0
Erode,2024-11-27,0.8,0.8,18.39999999999999,18.49999999999999,2.642857142857141,0
Erode,2024-11-28,0.0,0.0,18.39999999999999,18.49999999999999,2.642857142857141,0
Erode,2024-11-29,16.7,16.7,17.49999999999999,35.19999999999999,5.028571428571427,0
Erode,2024-11-30,0.7,0.7,17.399999999999988,35.89999999999999,5.128571428571427,0
Erode,2024-12-01,38.3,38.3,55.69999999999999,74.1,10.585714285714284,1
Erode,2024-12-02,46.6,46.6,85.6,120.7,17.24285714285714,2
Erode,2024-12-03,7.8,7.8,92.7,110.9,15.842857142857142,2
Erode,2024-12-04,1.8,1.8,56.2,111.89999999999998,15.985714285714282,2
Erode,2024-12-05,0.5,0.5,10.099999999999993,112.39999999999998,16.057142857142853,2
Erode,2024-12-06,0.0,0.0,2.2999999999999927,95.7,13.671428571428567,1
Erode,2024-12-07,1.0,1.0,1.499999999999993,96.0,13.714285714285712,1
Erode,2024-12-08,1.0,1.0,1.999999999999993,58.69999999999999,8.385714285714284,1
Erode,2024-12-09,0.0,0.0,1.999999999999993,12.099999999999984,1.7285714285714264,0
Erode,2024-12-10,0.3,0.3,1.299999999999993,4.599999999999985,0.657142857142855,0
Erode,2024-12-11,1.0,1.0,1.299999999999993,3.799999999999986,0.5428571428571408,0
Erode,2024-12-12,19.5,19.5,20.799999999999997,22.799999999999983,3.257142857142856,0
Erode,2024-12-13,10.2,10.2,30.699999999999992,32.999999999999986,4.714285714285713,0
Erode,2024-12-14,1.1,1.1,30.799999999999997,33.09999999999999,4.728571428571427,0
Erode,2024-12-15,0.0,0.0,11.299999999999992,32.09999999999999,4.585714285714284,0
Erode,2024-12-16,0.0,0.0,1.099999999999993,32.09999999999999,4.585714285714284,0
Erode,2024-12-17,0.0,0.0,0.0,31.799999999999983,4.542857142857141,0
Erode,2024-12-18,0.2,0.2,0.1999999999999929,30.999999999999982,4.428571428571426,0
Erode,2024-12-19,0.3,0.3,0.4999999999999929,11.799999999999985,1.6857142857142835,0
Erode,2024-12-20,0.5,0.5,0.9999999999999928,2.099999999999986,0.299999999999998,0
Erode,2024-12-21,0.0,0.0,0.7999999999999929,0.9999999999999858,0.1428571428571408,0
Erode,2024-12-22,0.9,0.9,1.3999999999999928,1.8999999999999857,0.2714285714285694,0
Erode,2024-12-23,3.5,3.5,4.399999999999993,5.399999999999986,0.7714285714285695,0
Erode,2024-12-24,0.4,0.4,4.799999999999993,5.799999999999986,0.8285714285714265,0
Erode,2024-12-25,0.7,0.7,4.5999999999999925,6.299999999999986,0.8999999999999979,0
Erode,2024-12-26,7.3,7.3,8.399999999999991,13.299999999999986,1.899999999999998,0
Erode,2024-12-27,11.4,11.4,19.39999999999999,24.199999999999985,3.457142857142855,0
Erode,2024-12-28,0.1,0.1,18.799999999999997,24.299999999999983,3.4714285714285693,0
Erode,2024-12-29,0.0,0.0,11.499999999999991,23.399999999999988,3.342857142857141,0
Erode,2024-12-30,2.5,2.5,2.5999999999999948,22.399999999999988,3.1999999999999984,0
Erode,2024-12-31,0.0,0.0,2.4999999999999947,21.999999999999982,3.142857142857141,0
Erode,2025-01-01,0.0,0.0,2.4999999999999947,21.299999999999983,3.042857142857141,0
Erode,2025-01-02,0.2,0.2,0.1999999999999946,14.199999999999983,2.0285714285714262,0
Erode,2025-01-03,0.0,0.0,0.1999999999999946,2.799999999999986,0.399999999999998,0
Erode,2025-01-04,0.0,0.0,0.1999999999999946,2.699999999999986,0.3857142857142837,0
Erode,2025-01-05,0.0,0.0,0.0,2.699999999999986,0.3857142857142837,0
Erode,2025-01-06,0.1,0.1,0.0999999999999946,0.2999999999999858,0.0428571428571408,0
Erode,2025-01-07,0.0,0.0,0.0999999999999946,0.2999999999999858,0.0428571428571408,0
Erode,2025-01-08,0.3,0.3,0.3999999999999947,0.5999999999999858,0.0857142857142836,0
Erode,2025-01-09,0.0,0.0,0.2999999999999946,0.3999999999999857,0.0571428571428551,0
Erode,2025-01-10,0.1,0.1,0.3999999999999946,0.4999999999999858,0.0714285714285694,0
Erode,2025-01-11,0.2,0.2,0.2999999999999947,0.6999999999999857,0.0999999999999979,0
Erode,2025-01-12,0.0,0.0,0.2999999999999947,0.6999999999999857,0.0999999999999979,0
Erode,2025-01-13,3.8,3.8,3.9999999999999942,4.399999999999985,0.6285714285714264,0
Erode,2025-01-14,0.6,0.6,4.399999999999994,4.999999999999986,0.7142857142857123,0
Erode,2025-01-15,0.0,0.0,4.399999999999994,4.699999999999986,0.6714285714285694,0
Erode,2025-01-16,0.0,0.0,0.5999999999999946,4.699999999999986,0.6714285714285694,0
Erode,2025-01-17,0.0,0.0,0.0,4.599999999999985,0.657142857142855,0
Erode,2025-01-18,0.1,0.1,0.0999999999999946,4.499999999999986,0.6428571428571408,0
Erode,2025-01-19,10.4,10.4,10.499999999999996,14.899999999999986,2.128571428571427,0
Erode,2025-01-20,0.0,0.0,10.499999999999996,11.099999999999984,1.5857142857142836,0
Erode,2025-01-21,0.0,0.0,10.399999999999997,10.499999999999986,1.499999999999998,0
Erode,2025-01-22,0.1,0.1,0.0999999999999946,10.599999999999984,1.5142857142857122,0
Erode,2025-01-23,0.2,0.2,0.2999999999999947,10.799999999999986,1.542857142857141,0
Erode,2025-01-24,0.1,0.1,0.3999999999999947,10.899999999999986,1.5571428571428552,0
Erode,2025-01-25,0.0,0.0,0.2999999999999947,10.799999999999986,1.542857142857141,0
Erode,2025-01-26,0.0,0.0,0.0999999999999946,0.3999999999999858,0.0571428571428551,0
Erode,2025-01-27,0.0,0.0,0.0,0.3999999999999858,0.0571428571428551,0
Erode,2025-01-28,0.0,0.0,0.0,0.3999999999999858,0.0571428571428551,0
Erode,2025-01-29,0.0,0.0,0.0,0.2999999999999858,0.0428571428571408,0
Erode,2025-01-30,0.6,0.6,0.5999999999999946,0.6999999999999857,0.0999999999999979,0
Erode,2025-01-31,0.4,0.4,0.9999999999999948,0.9999999999999858,0.1428571428571408,0
Erode,2025-02-01,0.4,0.4,1.3999999999999946,1.3999999999999857,0.1999999999999979,0
Erode,2025-02-02,0.5,0.5,1.2999999999999947,1.8999999999999857,0.2714285714285694,0
Erode,2025-02-03,0.1,0.1,0.9999999999999948,1.9999999999999856,0.2857142857142837,0
Erode,2025-02-04,0.0,0.0,0.5999999999999946,1.9999999999999856,0.2857142857142837,0
Erode,2025-02-05,0.0,0.0,0.0999999999999946,1.9999999999999856,0.2857142857142837,0
Erode,2025-02-06,0.0,0.0,0.0,1.3999999999999857,0.1999999999999979,0
Erode,2025-02-07,0.0,0.0,0.0,0.9999999999999858,0.1428571428571408,0
Erode,2025-02-08,0.0,0.0,0.0,0.5999999999999858,0.0857142857142836,0
Erode,2025-02-09,0.0,0.0,0.0,0.0999999999999858,0.0142857142857122,0
Erode,2025-02-10,0.0,0.0,0.0,0.0,0.0,0
Erode,2025-02-11,0.0,0.0,0.0,0.0,0.0,0
Erode,2025-02-12,0.0,0.0,0.0,0.0,0.0,0
Erode,2025-02-13,0.0,0.0,0.0,0.0,0.0,0
Erode,2025-02-14,0.0,0.0,0.0,0.0,0.0,0
Erode,2025-02-15,0.0,0.0,0.0,0.0,0.0,0
Erode,2025-02-16,0.0,0.0,0.0,0.0,0.0,0
Erode,2025-02-17,0.0,0.0,0.0,0.0,0.0,0
Erode,2025-02-18,0.0,0.0,0.0,0.0,0.0,0
Erode,2025-02-19,0.0,0.0,0.0,0.0,0.0,0
Erode,2025-02-20,0.0,0.0,0.0,0.0,0.0,0
Erode,2025-02-21,0.0,0.0,0.0,0.0,0.0,0
Erode,2025-02-22,0.0,0.0,0.0,0.0,0.0,0
Erode,2025-02-23,0.0,0.0,0.0,0.0,0.0,0
Erode,2025-02-24,0.0,0.0,0.0,0.0,0.0,0
Erode,2025-02-25,0.0,0.0,0.0,0.0,0.0,0
Erode,2025-02-26,0.0,0.0,0.0,0.0,0.0,0
Erode,2025-02-27,0.0,0.0,0.0,0.0,0.0,0
Erode,2025-02-28,1.0,1.0,0.9999999999999948,0.9999999999999858,0.1428571428571408,0
Erode,2025-03-01,0.6,0.6,1.5999999999999948,1.599999999999986,0.2285714285714265,0
Erode,2025-03-02,0.4,0.4,1.999999999999995,1.9999999999999856,0.2857142857142837,0
Erode,2025-03-03,0.4,0.4,1.3999999999999946,2.3999999999999857,0.3428571428571408,0
Erode,2025-03-04,0.0,0.0,0.7999999999999947,2.3999999999999857,0.3428571428571408,0
Erode,2025-03-05,0.0,0.0,0.3999999999999947,2.3999999999999857,0.3428571428571408,0
Erode,2025-03-06,0.0,0.0,0.0,2.3999999999999857,0.3428571428571408,0
Erode,2025-03-07,0.0,0.0,0.0,1.3999999999999857,0.1999999999999979,0
Erode,2025-03-08,0.0,0.0,0.0,0.7999999999999858,0.1142857142857122,0
Erode,2025-03-09,0.0,0.0,0.0,0.3999999999999858,0.0571428571428551,0
Erode,2025-03-10,0.0,0.0,0.0,0.0,0.0,0
Erode,2025-03-11,19.7,19.7,19.7,19.699999999999985,2.8142857142857123,0
Erode,2025-03-12,11.7,11.7,31.39999999999999,31.399999999999984,4.485714285714283,0
Erode,2025-03-13,0.0,0.0,31.39999999999999,31.399999999999984,4.485714285714283,0
Erode,2025-03-14,0.0,0.0,11.699999999999992,31.399999999999984,4.485714285714283,0
Erode,2025-03-15,0.2,0.2,0.1999999999999929,31.599999999999984,4.514285714285712,0
Erode,2025-03-16,0.5,0.5,0.6999999999999929,32.09999999999999,4.585714285714284,0
Erode,2025-03-17,1.5,1.5,2.199999999999993,33.59999999999999,4.799999999999998,0
Erode,2025-03-18,0.1,0.1,2.099999999999993,13.999999999999986,1.999999999999998,0
Erode,2025-03-19,0.0,0.0,1.599999999999993,2.2999999999999856,0.3285714285714265,0
Erode,2025-03-20,0.6,0.6,0.6999999999999929,2.8999999999999857,0.4142857142857122,0
Erode,2025-03-21,2.8,2.8,3.399999999999993,5.699999999999985,0.8142857142857122,0
Erode,2025-03-22,28.3,28.3,31.699999999999992,33.79999999999998,4.8285714285714265,0
Erode,2025-03-23,2.9,2.9,33.99999999999999,36.19999999999999,5.17142857142857,0
Erode,2025-03-24,3.0,3.0,34.2,37.69999999999999,5.385714285714284,0
Erode,2025-03-25,0.1,0.1,5.999999999999993,37.69999999999998,5.385714285714284,0
Erode,2025-03-26,0.0,0.0,3.099999999999993,37.69999999999998,5.385714285714284,0
Erode,2025-03-27,0.0,0.0,0.0999999999999929,37.09999999999998,5.299999999999997,0
Erode,2025-03-28,0.0,0.0,0.0,34.29999999999998,4.899999999999998,0
Erode,2025-03-29,0.0,0.0,0.0,5.999999999999986,0.8571428571428551,0
Erode,2025-03-30,0.0,0.0,0.0,3.099999999999986,0.4428571428571408,0
Erode,2025-03-31,0.0,0.0,0.0,0.0999999999999858,0.0142857142857122,0
Erode,2025-04-01,0.0,0.0,0.0,0.0,0.0,0
Erode,2025-04-02,14.8,14.8,14.799999999999994,14.799999999999986,2.1142857142857125,0
Erode,2025-04-03,3.5,3.5,18.299999999999997,18.299999999999983,2.6142857142857125,0
Erode,2025-04-04,20.0,20.0,38.3,38.29999999999998,5.471428571428569,0
Erode,2025-04-05,6.0,6.0,29.499999999999996,44.29999999999998,6.3285714285714265,0
Erode,2025-04-06,12.7,12.7,38.69999999999999,56.99999999999999,8.14285714285714,1
Erode,2025-04-07,0.0,0.0,18.699999999999992,56.99999999999999,8.14285714285714,1
Erode,2025-04-08,0.0,0.0,12.699999999999992,56.99999999999999,8.14285714285714,1
Erode,2025-04-09,0.0,0.0,0.0,42.19999999999999,6.028571428571427,0
Erode,2025-04-10,0.0,0.0,0.0,38.69999999999999,5.528571428571427,0
Erode,2025-04-11,0.0,0.0,0.0,18.699999999999985,2.671428571428569,0
Erode,2025-04-12,0.1,0.1,0.0999999999999929,12.799999999999985,1.8285714285714263,0
Erode,2025-04-13,0.0,0.0,0.0999999999999929,0.0999999999999858,0.0142857142857122,0
Erode,2025-04-14,0.0,0.0,0.0999999999999929,0.0999999999999858,0.0142857142857122,0
Erode,2025-04-15,0.0,0.0,0.0,0.0999999999999858,0.0142857142857122,0
Erode,2025-04-16,1.4,1.4,1.3999999999999928,1.4999999999999858,0.2142857142857122,0
Erode,2025-04-17,0.0,0.0,1.3999999999999928,1.4999999999999858,0.2142857142857122,0
Erode,2025-04-18,0.0,0.0,1.3999999999999928,1.4999999999999858,0.2142857142857122,0
Erode,2025-04-19,0.6,0.6,0.5999999999999929,1.9999999999999856,0.2857142857142837,0
Erode,2025-04-20,0.0,0.0,0.5999999999999929,1.9999999999999856,0.2857142857142837,0
Erode,2025-04-21,0.0,0.0,0.5999999999999929,1.9999999999999856,0.2857142857142837,0
Erode,2025-04-22,0.0,0.0,0.0,1.9999999999999856,0.2857142857142837,0
Erode,2025-04-23,0.0,0.0,0.0,0.5999999999999858,0.0857142857142836,0
Erode,2025-04-24,0.0,0.0,0.0,0.5999999999999858,0.0857142857142836,0
Erode,2025-04-25,0.1,0.1,0.0999999999999929,0.6999999999999857,0.0999999999999979,0
Erode,2025-04-26,0.1,0.1,0.1999999999999929,0.1999999999999858,0.0285714285714265,0
Erode,2025-04-27,0.0,0.0,0.1999999999999929,0.1999999999999858,0.0285714285714265,0
Erode,2025-04-28,0.3,0.3,0.3999999999999929,0.4999999999999858,0.0714285714285694,0
Erode,2025-04-29,0.2,0.2,0.4999999999999929,0.6999999999999857,0.0999999999999979,0
Erode,2025-04-30,0.2,0.2,0.6999999999999929,0.8999999999999858,0.1285714285714265,0
Erode,2025-05-01,0.6,0.6,0.9999999999999928,1.4999999999999858,0.2142857142857122,0
Erode,2025-05-02,0.1,0.1,0.8999999999999929,1.4999999999999858,0.2142857142857122,0
Erode,2025-05-03,0.0,0.0,0.6999999999999929,1.399999999999986,0.1999999999999979,0
Erode,2025-05-04,0.0,0.0,0.0999999999999929,1.399999999999986,0.1999999999999979,0
Erode,2025-05-05,0.0,0.0,0.0,1.099999999999986,0.1571428571428551,0
Erode,2025-05-06,0.8,0.8,0.7999999999999929,1.699999999999986,0.2428571428571408,0
Erode,2025-05-07,0.0,0.0,0.7999999999999929,1.4999999999999858,0.2142857142857122,0
Erode,2025-05-08,0.0,0.0,0.7999999999999929,0.8999999999999858,0.1285714285714265,0
Erode,2025-05-09,0.0,0.0,0.0,0.7999999999999858,0.1142857142857122,0
Erode,2025-05-10,0.0,0.0,0.0,0.7999999999999858,0.1142857142857122,0
Erode,2025-05-11,0.1,0.1,0.0999999999999929,0.8999999999999858,0.1285714285714265,0
Erode,2025-05-12,1.0,1.0,1.099999999999993,1.8999999999999857,0.2714285714285694,0
Erode,2025-05-13,1.1,1.1,2.199999999999993,2.199999999999986,0.3142857142857123,0
Erode,2025-05-14,0.7,0.7,2.7999999999999927,2.8999999999999857,0.4142857142857122,0
Erode,2025-05-15,0.3,0.3,2.099999999999993,3.199999999999985,0.4571428571428551,0
Erode,2025-05-16,0.9,0.9,1.8999999999999928,4.099999999999985,0.5857142857142836,0
Erode,2025-05-17,23.4,23.4,24.59999999999999,27.499999999999982,3.9285714285714266,0
Erode,2025-05-18,28.9,28.9,53.19999999999999,56.29999999999998,8.042857142857141,1
Erode,2025-05-19,5.6,5.6,57.89999999999999,60.899999999999984,8.699999999999998,1
Erode,2025-05-20,4.7,4.7,39.19999999999999,64.49999999999999,9.214285714285712,1
Erode,2025-05-21,0.0,0.0,10.299999999999994,63.79999999999998,9.114285714285712,1
Erode,2025-05-22,0.0,0.0,4.699999999999993,63.49999999999998,9.071428571428568,1
Erode,2025-05-23,0.8,0.8,0.7999999999999929,63.399999999999984,9.057142857142855,1
Erode,2025-05-24,9.4,9.4,10.199999999999994,49.399999999999984,7.057142857142855,0
Erode,2025-05-25,11.6,11.6,21.799999999999997,32.09999999999999,4.585714285714284,0
Erode,2025-05-26,7.9,7.9,28.89999999999999,34.399999999999984,4.914285714285712,0
Erode,2025-05-27,0.5,0.5,19.999999999999996,30.199999999999985,4.314285714285712,0
Erode,2025-05-28,3.1,3.1,11.499999999999991,33.29999999999998,4.757142857142855,0
Erode,2025-05-29,2.9,2.9,6.499999999999993,36.19999999999999,5.17142857142857,0
Erode,2025-05-30,11.3,11.3,17.299999999999994,46.69999999999999,6.67142857142857,0
Erode,2025-05-31,0.0,0.0,14.199999999999994,37.29999999999998,5.3285714285714265,0
Erode,2025-06-01,0.1,0.1,11.399999999999991,25.79999999999999,3.685714285714284,0
Erode,2025-06-02,0.1,0.1,0.1999999999999929,17.999999999999986,2.5714285714285694,0
Erode,2025-06-03,0.8,0.8,0.9999999999999928,18.299999999999983,2.6142857142857125,0
Erode,2025-06-04,2.1,2.1,2.999999999999993,17.299999999999986,2.4714285714285693,0
Erode,2025-06-05,0.7,0.7,3.5999999999999925,15.099999999999987,2.1571428571428557,0
Erode,2025-06-06,0.2,0.2,2.999999999999993,3.999999999999986,0.5714285714285694,0
Erode,2025-06-07,0.5,0.5,1.3999999999999924,4.499999999999986,0.6428571428571408,0
Erode,2025-06-08,0.1,0.1,0.7999999999999924,4.499999999999986,0.6428571428571408,0
Erode,2025-06-09,3.6,3.6,4.199999999999992,7.999999999999986,1.1428571428571408,0
Erode,2025-06-10,4.8,4.8,8.499999999999993,11.999999999999986,1.7142857142857122,0
Erode,2025-06-11,1.6,1.6,9.999999999999991,11.499999999999986,1.6428571428571408,0
Erode,2025-06-12,0.4,0.4,6.799999999999993,11.199999999999983,1.599999999999998,0
Erode,2025-06-13,1.3,1.3,3.299999999999993,12.299999999999986,1.7571428571428551,0
Erode,2025-06-14,2.7,2.7,4.399999999999993,14.499999999999986,2.0714285714285694,0
Erode,2025-06-15,0.3,0.3,4.299999999999994,14.699999999999989,2.0999999999999983,0
Erode,2025-06-16,4.0,4.0,6.999999999999993,15.099999999999987,2.1571428571428557,0
Erode,2025-06-17,0.4,0.4,4.699999999999993,10.699999999999989,1.5285714285714267,0
Erode,2025-06-18,0.2,0.2,4.5999999999999925,9.299999999999986,1.3285714285714267,0
Erode,2025-06-19,0.5,0.5,1.099999999999993,9.399999999999986,1.342857142857141,0
Erode,2025-06-20,1.4,1.4,2.099999999999993,9.499999999999986,1.3571428571428552,0
Erode,2025-06-21,0.5,0.5,2.399999999999993,7.299999999999986,1.042857142857141,0
Erode,2025-06-22,0.6,0.6,2.499999999999993,7.599999999999985,1.0857142857142836,0
Erode,2025-06-23,0.0,0.0,1.099999999999993,3.599999999999986,0.5142857142857122,0
Erode,2025-06-24,0.6,0.6,1.199999999999993,3.7999999999999856,0.5428571428571408,0
Erode,2025-06-25,7.7,7.7,8.299999999999994,11.299999999999986,1.6142857142857123,0
Erode,2025-06-26,0.5,0.5,8.799999999999994,11.299999999999986,1.6142857142857123,0
Erode,2025-06-27,0.0,0.0,8.199999999999994,9.899999999999984,1.414285714285712,0
Erode,2025-06-28,1.3,1.3,1.7999999999999938,10.699999999999983,1.5285714285714265,0
Erode,2025-06-29,0.0,0.0,1.2999999999999938,10.099999999999984,1.4428571428571408,0
Erode,2025-06-30,0.0,0.0,1.2999999999999938,10.099999999999984,1.4428571428571408,0
Erode,2025-07-01,0.0,0.0,0.0,9.499999999999986,1.3571428571428552,0
Erode,2025-07-02,9.4,9.4,9.399999999999997,11.199999999999983,1.599999999999998,0
Erode,2025-07-03,0.0,0.0,9.399999999999991,10.699999999999989,1.5285714285714267,0
Erode,2025-07-04,0.1,0.1,9.499999999999991,10.799999999999986,1.542857142857141,0
Erode,2025-07-05,0.0,0.0,0.0999999999999929,9.499999999999986,1.3571428571428552,0
Erode,2025-07-06,0.3,0.3,0.3999999999999929,9.799999999999986,1.399999999999998,0
Erode,2025-07-07,0.7,0.7,0.9999999999999928,10.499999999999986,1.499999999999998,0
Erode,2025-07-08,1.2,1.2,2.199999999999993,11.699999999999983,1.6714285714285693,0
Erode,2025-07-09,0.0,0.0,1.8999999999999928,2.2999999999999856,0.3285714285714265,0
Erode,2025-07-10,3.6,3.6,4.799999999999993,5.899999999999986,0.8428571428571409,0
Erode,2025-07-11,8.4,8.4,11.999999999999991,14.199999999999989,2.0285714285714267,0
Erode,2025-07-12,0.0,0.0,11.999999999999991,14.199999999999989,2.0285714285714267,0
Erode,2025-07-13,0.8,0.8,9.199999999999994,14.699999999999989,2.0999999999999983,0
Erode,2025-07-14,0.2,0.2,0.9999999999999928,14.199999999999989,2.0285714285714267,0
Erode,2025-07-15,1.7,1.7,2.699999999999993,14.699999999999983,2.099999999999998,0
Erode,2025-07-16,9.6,9.6,11.499999999999991,24.299999999999983,3.471428571428569,0
Erode,2025-07-17,4.1,4.1,15.399999999999991,24.799999999999983,3.542857142857141,0
Erode,2025-07-18,3.5,3.5,17.199999999999992,19.899999999999984,2.8428571428571408,0
Erode,2025-07-19,6.3,6.3,13.899999999999991,26.199999999999985,3.7428571428571407,0
Erode,2025-07-20,1.3,1.3,11.099999999999993,26.699999999999985,3.814285714285712,0
Erode,2025-07-21,3.6,3.6,11.199999999999992,30.099999999999984,4.299999999999998,0
Erode,2025-07-22,0.1,0.1,4.999999999999993,28.499999999999982,4.071428571428569,0
Erode,2025-07-23,1.3,1.3,4.999999999999994,20.199999999999985,2.8857142857142835,0
Erode,2025-07-24,2.0,2.0,3.399999999999993,18.099999999999987,2.585714285714284,0
Erode,2025-07-25,0.1,0.1,3.399999999999993,14.699999999999989,2.0999999999999983,0
Erode,2025-07-26,1.5,1.5,3.5999999999999925,9.899999999999988,1.4142857142857126,0
Erode,2025-07-27,0.6,0.6,2.199999999999993,9.199999999999989,1.3142857142857125,0
Erode,2025-07-28,0.5,0.5,2.599999999999993,6.099999999999986,0.8714285714285694,0
Erode,2025-07-29,0.0,0.0,1.099999999999993,5.999999999999987,0.8571428571428552,0
Erode,2025-07-30,0.5,0.5,0.9999999999999928,5.199999999999986,0.7428571428571409,0
Erode,2025-07-31,6.4,6.4,6.899999999999993,9.599999999999987,1.3714285714285697,0
Erode,2025-08-01,0.7,0.7,7.599999999999993,10.199999999999989,1.4571428571428553,0
Erode,2025-08-02,8.9,8.9,15.999999999999991,17.599999999999987,2.5142857142857125,0
Erode,2025-08-03,5.4,5.4,14.999999999999996,22.399999999999984,3.199999999999998,0
Erode,2025-08-04,2.5,2.5,16.799999999999997,24.399999999999984,3.4857142857142835,0
Erode,2025-08-05,1.5,1.5,9.399999999999997,25.899999999999984,3.699999999999998,0
Erode,2025-08-06,0.4,0.4,4.399999999999995,25.799999999999983,3.685714285714284,0
Erode,2025-08-07,0.4,0.4,2.2999999999999945,19.799999999999983,2.8285714285714265,0
Erode,2025-08-08,1.4,1.4,2.199999999999995,20.49999999999999,2.928571428571427,0
Erode,2025-08-09,3.3,3.3,5.099999999999994,14.899999999999986,2.128571428571427,0
Erode,2025-08-10,2.5,2.5,7.199999999999994,11.999999999999986,1.7142857142857122,0
Erode,2025-08-11,4.4,4.4,10.199999999999996,13.899999999999986,1.985714285714284,0
Erode,2025-08-12,6.7,6.7,13.599999999999994,19.099999999999987,2.728571428571427,0
Erode,2025-08-13,0.1,0.1,11.199999999999996,18.799999999999983,2.685714285714284,0
Erode,2025-08-14,1.4,1.4,8.199999999999996,19.799999999999983,2.8285714285714265,0
Erode,2025-08-15,2.0,2.0,3.4999999999999947,20.399999999999988,2.9142857142857124,0
Erode,2025-08-16,1.4,1.4,4.7999999999999945,18.499999999999982,2.642857142857141,0
Erode,2025-08-17,6.7,6.7,10.099999999999994,22.69999999999999,3.242857142857141,0
Erode,2025-08-18,0.1,0.1,8.199999999999996,18.399999999999988,2.628571428571427,0
Erode,2025-08-19,0.1,0.1,6.899999999999995,11.799999999999985,1.6857142857142835,0
Erode,2025-08-20,0.2,0.2,0.3999999999999956,11.899999999999986,1.699999999999998,0
Erode,2025-08-21,0.3,0.3,0.5999999999999956,10.799999999999985,1.5428571428571407,0
Erode,2025-08-22,8.5,8.5,8.999999999999996,17.299999999999986,2.4714285714285693,0
Erode,2025-08-23,1.1,1.1,9.899999999999997,16.999999999999986,2.4285714285714266,0
Erode,2025-08-24,0.6,0.6,10.199999999999996,10.899999999999984,1.557142857142855,0
Erode,2025-08-25,0.0,0.0,1.6999999999999966,10.799999999999985,1.5428571428571407,0
Erode,2025-08-26,0.8,0.8,1.3999999999999964,11.499999999999986,1.6428571428571408,0
